Date,Sentiment Score,Oc,Oo,Oh,Ol,Vol,Percentage Change
2019-04-02,0.8176,0.002795,0.002459,0.002863,0.002394,0.0602,25.5
2019-04-03,0.34,0.003164,0.002777,0.003656,0.002771,0.0898,11.66
2019-04-03,0,0.003164,0.002777,0.003656,0.002771,0.0898,11.66
2019-04-03,0,0.003164,0.002777,0.003656,0.002771,0.0898,11.66
2020-04-25,0,0.002124,0.002083,0.002144,0.002068,0.17312,1.98
2020-07-18,0.1511,0.003459,0.003053,0.003562,0.003053,8.33,13.19
2020-11-18,0,0.002908,0.00294,0.002975,0.002854,1.02,-1.06
2020-12-20,0,0.004643,0.003927,0.004643,0.003891,10,18.16
2021-02-04,0.0721,0.05293,0.037,0.05293,0.036789,48.78,41.69
2021-02-04,0,0.05293,0.037,0.05293,0.036789,48.78,41.69
2021-02-04,0,0.05293,0.037,0.05293,0.036789,48.78,41.69
2021-02-08,-0.3291,0.078836,0.077991,0.08243,0.070525,26.4,0.09
2021-02-08,0,0.078836,0.077991,0.08243,0.070525,26.4,0.09
2021-02-10,0,0.0726,0.070006,0.075675,0.070006,14.16,3.71
2021-02-12,-0.2732,0.069787,0.069877,0.070549,0.065888,7.52,0.12
2021-02-15,0.3182,0.056418,0.062379,0.062379,0.051411,11.32,-10.01
2021-02-15,0.4019,0.056418,0.062379,0.062379,0.051411,11.32,-10.01
2021-02-20,0.5106,0.05422,0.055205,0.056777,0.054141,7.36,-1.43
2021-02-20,0.6652,0.05422,0.055205,0.056777,0.054141,7.36,-1.43
2021-02-22,0,0.053501,0.056185,0.059998,0.052708,8.42,-4.09
2021-03-02,0,0.050364,0.050559,0.052442,0.049802,2.38,-0.41
2021-03-02,-0.5106,0.050364,0.050559,0.052442,0.049802,2.38,-0.41
2021-03-03,0,0.050494,0.050237,0.051474,0.050182,1.84,0.26
2021-03-06,0,0.050949,0.049628,0.051685,0.049628,2.75,2.87
2021-03-14,-0.3612,0.058504,0.061611,0.062545,0.058504,5.15,-6.74
2021-03-14,0,0.058504,0.061611,0.062545,0.058504,5.15,-6.74
2021-03-16,0,0.058635,0.057007,0.058635,0.056935,2,2.89
2021-03-19,0,0.058275,0.057285,0.058454,0.057008,1.69,1.72
2021-04-01,0,0.0621,0.053877,0.06585,0.05384,15.24,15.51
2021-04-15,0,0.182811,0.121382,0.186932,0.121382,24.61,50.63
2021-04-15,0,0.182811,0.121382,0.186932,0.121382,24.61,50.63
2021-05-10,0,0.45046,0.567,0.567,0.45046,9.68,-20.81
2021-05-11,0.4404,0.49402,0.45066,0.51838,0.4498,7.55,9.67
2021-05-14,0.7964,0.56023,0.4904,0.56549,0.47327,10.63,15.03
2021-05-16,-0.0516,0.51423,0.50839,0.53813,0.47147,5.38,1.26
2021-05-16,-0.296,0.51423,0.50839,0.53813,0.47147,5.38,1.26
2021-05-16,0.1779,0.51423,0.50839,0.53813,0.47147,5.38,1.26
2021-05-20,0.296,0.39728,0.33386,0.42239,0.31947,8.53,20.24
2021-05-20,0.2732,0.39728,0.33386,0.42239,0.31947,8.53,20.24
2021-05-20,0,0.39728,0.33386,0.42239,0.31947,8.53,20.24
2021-05-25,0,0.34585,0.3643,0.3643,0.33638,3.71,-5.07
2021-05-25,0.7579,0.34585,0.3643,0.3643,0.33638,3.71,-5.07
2021-05-25,0.8834,0.34585,0.3643,0.3643,0.33638,3.71,-5.07
2021-05-26,-0.1082,0.35292,0.34737,0.36428,0.34308,2.39,2.04
2021-06-05,0.6908,0.37181,0.37699,0.38672,0.37053,2.4,-1.21
2021-07-01,0,0.24441,0.25391,0.25457,0.24078,2.25,-3.78
2021-07-01,0,0.24441,0.25391,0.25457,0.24078,2.25,-3.78
2021-07-02,-0.1531,0.24506,0.2438,0.24506,0.23956,1.08,0.27
2021-07-09,0.5719,0.21964,0.2002,0.22914,0.1961,2.29,5.74
2021-07-13,0,0.20379,0.20769,0.2079,0.19874,0.95327,-2.02
2021-07-14,0,0.19782,0.19995,0.20446,0.18786,1.25,-1.09
2021-07-14,0,0.19782,0.19995,0.20446,0.18786,1.25,-1.09
2021-07-17,0.7088,0.18624,0.17189,0.20481,0.1692,2.57,8.3
